학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000003504,광주교육대학교목포부설초등학교,1964,남여공학,주간,전라남도,초등학교,국립
A000019102,강진고등학교,1980,남여공학,주간,전라남도,고등학교,공립
A000019103,전남생명과학고등학교,1937,남여공학,주간,전라남도,고등학교,공립
A000019104,고금고등학교,1969,남여공학,주간,전라남도,고등학교,공립
A000019105,고흥고등학교,1974,남여공학,주간,전라남도,고등학교,공립
A000019106,녹동고등학교,1974,남여공학,주간,전라남도,고등학교,공립
A000019107,고흥도화고등학교,1975,남여공학,주간,전라남도,고등학교,공립
A000019108,고흥산업과학고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019109,고흥영주고등학교,1967,남여공학,주간,전라남도,고등학교,공립
A000019110,전남조리과학고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019111,광남고등학교,1984,남여공학,주간,전라남도,고등학교,사립
A000019112,광양고등학교,1986,남,주간,전라남도,고등학교,공립
A000019113,광양하이텍고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019114,광양여자고등학교,1972,여,주간,전라남도,고등학교,공립
A000019115,광양제철고등학교,1985,남여공학,주간,전라남도,고등학교,사립
A000019116,구례고등학교,1972,남여공학,주간,전라남도,고등학교,공립
A000019117,구림공업고등학교,1967,남여공학,주간,전라남도,고등학교,공립
A000019118,금성고등학교,1987,남여공학,주간,전라남도,고등학교,사립
A000019119,나주고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019120,나주공업고등학교,1972,남여공학,주간,전라남도,고등학교,사립
A000019121,나주상업고등학교,1966,남여공학,주간,전라남도,고등학교,공립
A000019122,노화고등학교,1980,남여공학,주간,전라남도,고등학교,공립
A000019123,능주고등학교,1967,남여공학,주간,전라남도,고등학교,사립
A000019124,담양고등학교,1968,남여공학,주간,전라남도,고등학교,공립
A000019125,담양공업고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019126,한국말산업고등학교,1984,남여공학,주간,전라남도,고등학교,공립
A000019127,도초고등학교,1978,남여공학,주간,전라남도,고등학교,공립
A000019128,광양백운고등학교,1995,남여공학,주간,전라남도,고등학교,공립
A000019129,목포고등학교,1950,남,주간,전라남도,고등학교,공립
A000019131,목포공업고등학교,1927,남여공학,주간,전라남도,고등학교,공립
A000019132,목포덕인고등학교,1963,남,주간,전라남도,고등학교,사립
A000019133,목포마리아회고등학교,1966,남,주간,전라남도,고등학교,사립
A000019134,목포성신고등학교,1983,남여공학,주간,전라남도,고등학교,사립
A000019135,목포중앙고등학교,1984,남여공학,주간,전라남도,고등학교,사립
A000019136,목포여자고등학교,1944,여,주간,전라남도,고등학교,공립
A000019137,목포여자상업고등학교,1972,여,주간,전라남도,고등학교,사립
A000019138,목포정명여자고등학교,1903,여,주간,전라남도,고등학교,사립
A000019139,목포제일여자고등학교,1966,여,주간,전라남도,고등학교,공립
A000019141,목포혜인여자고등학교,1967,여,주간,전라남도,고등학교,사립
A000019142,목포홍일고등학교,1947,남,주간,전라남도,고등학교,사립
A000019143,무안고등학교,1964,남여공학,주간,전라남도,고등학교,공립
A000019144,문태고등학교,1951,남여공학,주간,전라남도,고등학교,사립
A000019145,백제고등학교,1979,남여공학,주간,전라남도,고등학교,사립
A000019146,벌교고등학교,1985,남여공학,주간,전라남도,고등학교,사립
A000019147,벌교상업고등학교,1952,남여공학,주간,전라남도,고등학교,공립
A000019148,벌교여자고등학교,1974,여,주간,전라남도,고등학교,사립
A000019149,법성고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019150,병영상업고등학교,1965,남여공학,주간,전라남도,고등학교,공립
A000019151,보성고등학교,1966,남여공학,주간,전라남도,고등학교,공립
A000019152,다향고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019153,봉황고등학교,1981,남여공학,주간,전라남도,고등학교,공립
A000019154,부영여자고등학교,1995,여,주간,전라남도,고등학교,공립
A000019155,삼계고등학교,1967,남여공학,주간,전라남도,고등학교,공립
A000019156,진도국악고등학교,1982,남여공학,주간,전라남도,고등학교,공립
A000019157,성전고등학교,1966,남여공학,주간,전라남도,고등학교,공립
A000019158,송지고등학교,1969,남여공학,주간,전라남도,고등학교,공립
A000019159,순천강남여자고등학교,1983,여,주간,전라남도,고등학교,사립
A000019160,순천고등학교,1938,남,주간,전라남도,고등학교,공립
A000019162,순천공업고등학교,1967,남,주간,전라남도,고등학교,공립
A000019163,순천금당고등학교,1974,남,주간,전라남도,고등학교,사립
A000019164,순천매산고등학교,1950,남,주간,전라남도,고등학교,사립
A000019165,순천매산여자고등학교,1984,여,주간,전라남도,고등학교,사립
A000019166,순천여자고등학교,1940,여,주간,전라남도,고등학교,공립
A000019167,순천미래과학고등학교,1988,남여공학,주간,전라남도,고등학교,공립
A000019168,순천제일고등학교,2001,남여공학,주간,전라남도,고등학교,공립
A000019169,순천청암고등학교,1976,여,주간,전라남도,고등학교,사립
A000019170,순천효산고등학교,1979,남여공학,주간,전라남도,고등학교,사립
A000019171,순천효천고등학교,1983,남여공학,주간,전라남도,고등학교,사립
A000019172,전남에너지고등학교,1972,남여공학,주간,전라남도,고등학교,공립
A000019173,안좌고등학교,1974,남여공학,주간,전라남도,고등학교,공립
A000019174,신안해양과학고등학교,1982,남여공학,주간,전라남도,고등학교,공립
A000019175,약산고등학교,1983,남여공학,주간,전라남도,고등학교,공립
A000019176,여남고등학교,1984,남여공학,주간,전라남도,고등학교,공립
A000019177,여수고등학교,1951,남,주간,전라남도,고등학교,공립
A000019178,여수공업고등학교,1947,남여공학,주간,전라남도,고등학교,사립
A000019179,여수여자고등학교,1951,여,주간,전라남도,고등학교,공립
A000019180,여수석유화학고등학교,1997,남여공학,주간,전라남도,고등학교,공립
A000019181,여수정보과학고등학교,1958,남여공학,주간,전라남도,고등학교,사립
A000019182,여수중앙여자고등학교,1975,여,주간,전라남도,고등학교,사립
A000019183,여수화양고등학교,1983,남여공학,주간,전라남도,고등학교,공립
A000019184,여양고등학교,1969,남여공학,주간,전라남도,고등학교,사립
A000019185,여천고등학교,1985,남,주간,전라남도,고등학교,공립
A000019186,여수해양과학고등학교,1980,남여공학,주간,전라남도,고등학교,공립
A000019187,영광고등학교,1967,남여공학,주간,전라남도,고등학교,공립
A000019188,영광공업고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019189,영광전자고등학교,1986,남여공학,주간,전라남도,고등학교,공립
A000019190,영산성지고등학교,1997,남여공학,주간,전라남도,고등학교,사립
A000019191,영산고등학교,1966,남여공학,주간,전라남도,고등학교,사립
A000019192,전남미용고등학교,1967,남여공학,주간,전라남도,고등학교,공립
A000019193,영암고등학교,1951,남,주간,전라남도,고등학교,공립
A000019194,영암낭주고등학교,1976,남여공학,주간,전라남도,고등학교,공립
A000019195,영암여자고등학교,1974,여,주간,전라남도,고등학교,사립
A000019196,영흥고등학교,1903,남여공학,주간,전라남도,고등학교,사립
A000019197,예당고등학교,1965,남여공학,주간,전라남도,고등학교,사립
A000019198,옥과고등학교,1950,남여공학,주간,전라남도,고등학교,사립
A000019199,완도고등학교,1974,남여공학,주간,전라남도,고등학교,공립
A000019200,완도금일고등학교,1974,남여공학,주간,전라남도,고등학교,공립
A000019201,완도수산고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019202,임자고등학교,1985,남여공학,주간,전라남도,고등학교,공립
A000019203,장성고등학교,1984,남여공학,주간,전라남도,고등학교,사립
A000019204,문향고등학교,1967,남여공학,주간,전라남도,고등학교,공립
A000019205,장성하이텍고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019206,장흥고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019207,장흥관산고등학교,1974,남여공학,주간,전라남도,고등학교,공립
A000019208,정남진산업고등학교,1970,남여공학,주간,전라남도,고등학교,공립
A000019209,전남과학고등학교,1992,남여공학,주간,전라남도,고등학교,공립
A000019210,전남예술고등학교,1989,남여공학,주간,전라남도,고등학교,사립
A000019211,전남외국어고등학교,1993,남여공학,주간,전라남도,고등학교,공립
A000019212,목상고등학교,1920,남여공학,주간,전라남도,고등학교,공립
A000019213,조도고등학교,1981,남여공학,주간,전라남도,고등학교,공립
A000019214,한국바둑고등학교,1971,남여공학,주간,전라남도,고등학교,공립
A000019215,지명고등학교,1982,남여공학,주간,전라남도,고등학교,공립
A000019216,진도고등학교,1967,남여공학,주간,전라남도,고등학교,사립
A000019217,진도실업고등학교,1937,남여공학,주간,전라남도,고등학교,공립
A000019218,한국항만물류고등학교,1954,남여공학,주간,전라남도,고등학교,공립
A000019219,진성여자고등학교,1966,여,주간,전라남도,고등학교,사립
A000019220,창평고등학교,1979,남여공학,주간,전라남도,고등학교,사립
A000019221,하의고등학교,1985,남여공학,주간,전라남도,고등학교,공립
A000019222,함평학다리고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019223,한빛고등학교,1997,남여공학,주간,전라남도,고등학교,사립
A000019224,한영고등학교,1982,남,주간,전라남도,고등학교,사립
A000019225,함평고등학교,1984,남여공학,주간,전라남도,고등학교,사립
A000019226,함평골프고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019227,전남보건고등학교,1972,남여공학,주간,전라남도,고등학교,공립
A000019228,해남고등학교,1951,남여공학,주간,전라남도,고등학교,공립
A000019229,해남공업고등학교,1993,남여공학,주간,전라남도,고등학교,공립
A000019230,해룡고등학교,1974,남여공학,주간,전라남도,고등학교,사립
A000019231,호남원예고등학교,1947,남여공학,주간,전라남도,고등학교,공립
A000019232,화순고등학교,1982,남여공학,주간,전라남도,고등학교,공립
A000019233,전남기술과학고등학교,1979,남여공학,주간,전라남도,고등학교,공립
A000019234,화순이양고등학교,1987,남여공학,주간,전라남도,고등학교,공립
A000019235,화원고등학교,1968,남여공학,주간,전라남도,고등학교,사립
A000019236,강진대구중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019237,강진여자중학교,1986,여,주간,전라남도,중학교,공립
A000019238,강진작천중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019239,강진중학교,1951,남,주간,전라남도,중학교,공립
A000019240,강진칠량중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019241,도암중학교,1950,남여공학,주간,전라남도,중학교,공립
A000019242,병영중학교,1953,남여공학,주간,전라남도,중학교,공립
A000019243,성전중학교,1946,남여공학,주간,전라남도,중학교,공립
A000019244,강진동초등학교,1971,남여공학,주간,전라남도,초등학교,공립
A000019245,강진북초등학교,1962,남여공학,주간,전라남도,초등학교,공립
A000019246,강진중앙초등학교,1911,남여공학,주간,전라남도,초등학교,공립
A000019247,계산초등학교,1950,남여공학,주간,전라남도,초등학교,공립
A000019248,군동초등학교,1924,남여공학,주간,전라남도,초등학교,공립
A000019249,대구초등학교,1923,남여공학,주간,전라남도,초등학교,공립
A000019250,도암초등학교,1923,남여공학,주간,전라남도,초등학교,공립
A000019251,마량초등학교,1936,남여공학,주간,전라남도,초등학교,공립
A000019252,병영초등학교,1913,남여공학,주간,전라남도,초등학교,공립
A000019253,성전초등학교,1920,남여공학,주간,전라남도,초등학교,공립
A000019254,신전초등학교,1940,남여공학,주간,전라남도,초등학교,공립
A000019255,옴천초등학교,1927,남여공학,주간,전라남도,초등학교,공립
A000019256,작천초등학교,1921,남여공학,주간,전라남도,초등학교,공립
A000019257,칠량초등학교,1927,남여공학,주간,전라남도,초등학교,공립
A000019258,고흥과역중학교,1952,남여공학,주간,전라남도,중학교,공립
A000019259,고흥남양중학교,1975,남여공학,주간,전라남도,중학교,공립
A000019260,고흥대서중학교,1971,남여공학,주간,전라남도,중학교,사립
A000019261,고흥도덕중학교,1979,남여공학,주간,전라남도,중학교,공립
A000019262,고흥도화중학교,1954,남여공학,주간,전라남도,중학교,공립
A000019263,고흥백양중학교,1973,남여공학,주간,전라남도,중학교,공립
A000019264,고흥여자중학교,1966,여,주간,전라남도,중학교,공립
A000019265,고흥점암중앙중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019266,고흥중학교,1946,남,주간,전라남도,중학교,공립
A000019267,고흥풍양중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019268,금산중학교,1964,남여공학,주간,전라남도,중학교,공립
A000019269,녹동중학교,1969,남여공학,주간,전라남도,중학교,공립
A000019270,동강중학교,1967,남여공학,주간,전라남도,중학교,사립
A000019271,봉래중학교,1953,남여공학,주간,전라남도,중학교,공립
A000019272,포두중학교,1965,남여공학,주간,전라남도,중학교,공립
A000019273,고흥동초등학교,1911,남여공학,주간,전라남도,초등학교,공립
A000019274,과역초등학교,1920,남여공학,주간,전라남도,초등학교,공립
A000019275,금산초등학교,1925,남여공학,주간,전라남도,초등학교,공립
A000019276,남양초등학교,1929,남여공학,주간,전라남도,초등학교,공립
A000019277,녹동초등학교,1937,남여공학,주간,전라남도,초등학교,공립
A000019278,대서초등학교,1931,남여공학,주간,전라남도,초등학교,공립
A000019279,도덕초등학교,1944,남여공학,주간,전라남도,초등학교,공립
A000019280,도화초등학교,1926,남여공학,주간,전라남도,초등학교,공립
A000019281,동강초등학교,1923,남여공학,주간,전라남도,초등학교,공립
A000019282,두원초등학교,1968,남여공학,주간,전라남도,초등학교,공립
A000019283,백양초등학교,1936,남여공학,주간,전라남도,초등학교,공립
A000019284,봉래초등학교,1924,남여공학,주간,전라남도,초등학교,공립
A000019285,영남초등학교,1939,남여공학,주간,전라남도,초등학교,공립
A000019286,점암초등학교,1930,남여공학,주간,전라남도,초등학교,공립
A000019287,포두초등학교,1922,남여공학,주간,전라남도,초등학교,공립
A000019288,풍남초등학교,1950,남여공학,주간,전라남도,초등학교,공립
A000019289,풍양초등학교,1928,남여공학,주간,전라남도,초등학교,공립
A000019290,곡성중학교,1941,남여공학,주간,전라남도,중학교,공립
A000019291,석곡중학교,1960,남여공학,주간,전라남도,중학교,공립
A000019292,옥과중학교,1947,남여공학,주간,전라남도,중학교,공립
A000019293,고달초등학교,1929,남여공학,주간,전라남도,초등학교,공립
A000019294,곡성중앙초등학교,1910,남여공학,주간,전라남도,초등학교,공립
A000019295,삼기초등학교,1922,남여공학,주간,전라남도,초등학교,공립
A000019296,석곡초등학교,1910,남여공학,주간,전라남도,초등학교,공립
A000019297,오산초등학교,1930,남여공학,주간,전라남도,초등학교,공립
A000019298,옥과초등학교,1906,남여공학,주간,전라남도,초등학교,공립
A000019299,입면초등학교,1926,남여공학,주간,전라남도,초등학교,공립
A000019300,죽곡초등학교,1925,남여공학,주간,전라남도,초등학교,공립
A000019301,광양골약중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019302,광양다압중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019303,광양여자중학교,1969,여,주간,전라남도,중학교,공립
A000019304,광양제철중학교,1985,남여공학,주간,전라남도,중학교,사립
A000019305,광양중동중학교,2000,남여공학,주간,전라남도,중학교,공립
A000019306,광양중학교,1946,남,주간,전라남도,중학교,공립
A000019307,광양진월중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019308,광영중학교,1990,남여공학,주간,전라남도,중학교,공립
A000019309,동광양중학교,1994,남여공학,주간,전라남도,중학교,공립
A000019310,옥곡중학교,1978,남여공학,주간,전라남도,중학교,공립
A000019311,진상중학교,1954,남여공학,주간,전라남도,중학교,공립
A000019312,골약초등학교,1921,남여공학,주간,전라남도,초등학교,공립
A000019313,광양가야초등학교,1994,남여공학,주간,전라남도,초등학교,공립
A000019314,광양마로초등학교,1943,남여공학,주간,전라남도,초등학교,공립
A000019315,광양덕례초등학교,1995,남여공학,주간,전라남도,초등학교,공립
A000019316,광양동초등학교,1945,남여공학,주간,전라남도,초등학교,공립
A000019317,광양마동초등학교,2002,남여공학,주간,전라남도,초등학교,공립
A000019318,광양북초등학교,1989,남여공학,주간,전라남도,초등학교,공립
A000019319,광양서초등학교,1910,남여공학,주간,전라남도,초등학교,공립
A000019320,광양제철남초등학교,1989,남여공학,주간,전라남도,초등학교,사립
A000019321,광양제철초등학교,1984,남여공학,주간,전라남도,초등학교,사립
A000019322,광양중동초등학교,1997,남여공학,주간,전라남도,초등학교,공립
A000019323,광양중마초등학교,1997,남여공학,주간,전라남도,초등학교,공립
A000019324,광양중앙초등학교,1993,남여공학,주간,전라남도,초등학교,공립
A000019325,광양중진초등학교,2000,남여공학,주간,전라남도,초등학교,공립
A000019326,광영초등학교,1968,남여공학,주간,전라남도,초등학교,공립
A000019327,다압초등학교,1969,남여공학,주간,전라남도,초등학교,공립
A000019328,봉강초등학교,1932,남여공학,주간,전라남도,초등학교,공립
A000019329,성황초등학교,1941,남여공학,주간,전라남도,초등학교,공립
A000019330,세풍초등학교,1966,남여공학,주간,전라남도,초등학교,공립
A000019331,옥곡초등학교,1929,남여공학,주간,전라남도,초등학교,공립
A000019332,옥룡북초등학교,1941,남여공학,주간,전라남도,초등학교,공립
A000019333,옥룡초등학교,1924,남여공학,주간,전라남도,초등학교,공립
A000019334,진상초등학교,1920,남여공학,주간,전라남도,초등학교,공립
A000019335,진월초등학교,1967,남여공학,주간,전라남도,초등학교,공립
A000019336,태인초등학교,1943,남여공학,주간,전라남도,초등학교,공립
A000019337,구례동중학교,1969,남여공학,주간,전라남도,중학교,공립
A000019338,구례북중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019339,구례산동중학교,1972,남여공학,주간,전라남도,중학교,공립
A000019340,구례여자중학교,1966,여,주간,전라남도,중학교,공립
A000019341,구례중학교,1946,남,주간,전라남도,중학교,공립
A000019342,간문초등학교,1924,남여공학,주간,전라남도,초등학교,공립
A000019343,광의초등학교,1910,남여공학,주간,전라남도,초등학교,공립
A000019344,구례북초등학교,1963,남여공학,주간,전라남도,초등학교,공립
A000019345,구례중앙초등학교,1908,남여공학,주간,전라남도,초등학교,공립
A000019346,문척초등학교,1944,남여공학,주간,전라남도,초등학교,공립
A000019347,용방초등학교,1940,남여공학,주간,전라남도,초등학교,공립
A000019348,원촌초등학교,1921,남여공학,주간,전라남도,초등학교,공립
A000019349,중동초등학교,1936,남여공학,주간,전라남도,초등학교,공립
A000019350,청천초등학교,1930,남여공학,주간,전라남도,초등학교,공립
A000019351,토지초등학교,1925,남여공학,주간,전라남도,초등학교,공립
A000019352,금성중학교,1967,남,주간,전라남도,중학교,사립
A000019353,나주공산중학교,1960,남여공학,주간,전라남도,중학교,공립
A000019354,나주금천중학교,1951,남여공학,주간,전라남도,중학교,공립
A000019355,나주다시중학교,1964,남여공학,주간,전라남도,중학교,공립
A000019356,나주동강중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019357,나주문평중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019358,나주반남중학교,1974,남여공학,주간,전라남도,중학교,공립
A000019359,나주봉황중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019360,나주중학교,1946,남여공학,주간,전라남도,중학교,공립
A000019361,남평중학교,1966,남여공학,주간,전라남도,중학교,공립
A000019362,노안중학교,1983,남여공학,주간,전라남도,중학교,공립
A000019363,세지중학교,1969,남여공학,주간,전라남도,중학교,사립
A000019364,영산포여자중학교,1928,여,주간,전라남도,중학교,공립
A000019365,영산중학교,1952,남,주간,전라남도,중학교,사립
A000019366,공산초등학교,1922,남여공학,주간,전라남도,초등학교,공립
A000019367,금천초등학교,1923,남여공학,주간,전라남도,초등학교,공립
A000019368,나주북초등학교,1966,남여공학,주간,전라남도,초등학교,공립
A000019369,나주중앙초등학교,1945,남여공학,주간,전라남도,초등학교,공립
A000019370,나주초등학교,1907,남여공학,주간,전라남도,초등학교,공립
A000019371,남평초등학교,1906,남여공학,주간,전라남도,초등학교,공립
A000019372,노안남초등학교,1963,남여공학,주간,전라남도,초등학교,공립
A000019373,노안초등학교,1924,남여공학,주간,전라남도,초등학교,공립
A000019374,다도초등학교,1918,남여공학,주간,전라남도,초등학교,공립
A000019375,다시초등학교,1919,남여공학,주간,전라남도,초등학교,공립
A000019376,동강초등학교,1928,남여공학,주간,전라남도,초등학교,공립
A000019377,문평초등학교,1932,남여공학,주간,전라남도,초등학교,공립
A000019378,반남초등학교,1925,남여공학,주간,전라남도,초등학교,공립
A000019379,봉황초등학교,1922,남여공학,주간,전라남도,초등학교,공립
A000019380,산포초등학교,1938,남여공학,주간,전라남도,초등학교,공립
A000019381,세지초등학교,1931,남여공학,주간,전라남도,초등학교,공립
A000019382,양산초등학교,1922,남여공학,주간,전라남도,초등학교,공립
A000019383,영강초등학교,1968,남여공학,주간,전라남도,초등학교,공립
A000019384,영산포초등학교,1925,남여공학,주간,전라남도,초등학교,공립
A000019385,왕곡초등학교,1939,남여공학,주간,전라남도,초등학교,공립
A000019386,담양고서중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019387,담양금성중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019388,담양수북중학교,1972,남여공학,주간,전라남도,중학교,공립
A000019389,담양여자중학교,1967,여,주간,전라남도,중학교,공립
A000019390,담양중학교,1946,남,주간,전라남도,중학교,공립
A000019391,창평중학교,1968,남여공학,주간,전라남도,중학교,공립
A000019392,한재중학교,1955,남여공학,주간,전라남도,중학교,공립
A000019393,고서초등학교,1925,남여공학,주간,전라남도,초등학교,공립
A000019394,금성초등학교,1923,남여공학,주간,전라남도,초등학교,공립
A000019395,남면초등학교,1929,남여공학,주간,전라남도,초등학교,공립
A000019396,담양남초등학교,1912,남여공학,주간,전라남도,초등학교,공립
A000019397,담양동초등학교,1907,남여공학,주간,전라남도,초등학교,공립
A000019398,담주초등학교,1949,남여공학,주간,전라남도,초등학교,공립
A000019399,만덕초등학교,1930,남여공학,주간,전라남도,초등학교,공립
A000019400,무정초등학교,1922,남여공학,주간,전라남도,초등학교,공립
A000019401,봉산초등학교,1931,남여공학,주간,전라남도,초등학교,공립
A000019402,수북초등학교,1926,남여공학,주간,전라남도,초등학교,공립
A000019403,용면초등학교,1933,남여공학,주간,전라남도,초등학교,공립
A000019404,월산초등학교,1932,남여공학,주간,전라남도,초등학교,공립
A000019405,창평초등학교,1906,남여공학,주간,전라남도,초등학교,공립
A000019406,한재초등학교,1920,남여공학,주간,전라남도,초등학교,공립
A000019407,목포덕인중학교,1948,남,주간,전라남도,중학교,사립
A000019408,목포여자중학교,1917,여,주간,전라남도,중학교,공립
A000019409,목포영화중학교,1984,남여공학,주간,전라남도,중학교,사립
A000019410,목포유달중학교,1951,남여공학,주간,전라남도,중학교,공립
A000019411,목포정명여자중학교,1903,여,주간,전라남도,중학교,사립
A000019413,목포제일중학교,1947,남,주간,전라남도,중학교,공립
A000019414,목포중앙여자중학교,1955,여,주간,전라남도,중학교,공립
A000019415,목포청호중학교,1971,남여공학,주간,전라남도,중학교,공립
A000019416,목포항도여자중학교,1979,여,주간,전라남도,중학교,공립
A000019417,목포혜인여자중학교,1965,여,주간,전라남도,중학교,사립
A000019418,목포홍일중학교,1947,남,주간,전라남도,중학교,사립
A000019419,문태중학교,1941,남여공학,주간,전라남도,중학교,사립
A000019420,영흥중학교,1903,남여공학,주간,전라남도,중학교,사립
A000019421,목포남초등학교,1964,남여공학,주간,전라남도,초등학교,공립
A000019422,목포대성초등학교,1968,남여공학,주간,전라남도,초등학교,공립
A000019423,목포대연초등학교,1983,남여공학,주간,전라남도,초등학교,공립
A000019424,목포동초등학교,1963,남여공학,주간,전라남도,초등학교,공립
A000019425,목포부영초등학교,1994,남여공학,주간,전라남도,초등학교,공립
A000019426,목포북교초등학교,1907,남여공학,주간,전라남도,초등학교,공립
A000019427,목포산정초등학교,1933,남여공학,주간,전라남도,초등학교,공립
A000019428,목포삼학초등학교,1976,남여공학,주간,전라남도,초등학교,공립
A000019429,목포상동초등학교,1991,남여공학,주간,전라남도,초등학교,공립
A000019430,목포서부초등학교,1938,남여공학,주간,전라남도,초등학교,공립
A000019431,목포서산초등학교,1966,남여공학,주간,전라남도,초등학교,공립
A000019432,목포신흥초등학교,1997,남여공학,주간,전라남도,초등학교,공립
A000019433,목포연동초등학교,1979,남여공학,주간,전라남도,초등학교,공립
A000019434,목포연산초등학교,1996,남여공학,주간,전라남도,초등학교,공립
A000019435,목포용호초등학교,1969,남여공학,주간,전라남도,초등학교,공립
A000019436,목포유달초등학교,1945,남여공학,주간,전라남도,초등학교,공립
A000019437,목포이로초등학교,1923,남여공학,주간,전라남도,초등학교,공립
A000019438,목포임성초등학교,1945,남여공학,주간,전라남도,초등학교,공립
A000019439,목포중앙초등학교,1942,남여공학,주간,전라남도,초등학교,공립
